factType,organizationId,organizationName,deviceId,deviceName,gatewayId,gatewayName,variableName,displayName,unit,value,timestamp,alarmState,status,text
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.81,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.81 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.38,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.38 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,226.59,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=226.59 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,3.73,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=3.73 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.82 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.54,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.54 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,229.51,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=229.51 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,4.88,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=4.88 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.85,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.85 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.7,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.7 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,232.21,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=232.21 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,5.62,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=5.62 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.88 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.86,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.86 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,231.66,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=231.66 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,5.42,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=5.42 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.88 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,34.6,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=34.6 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,232.16,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=232.16 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,5.82,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=5.82 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.89,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.89 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,34.68,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=34.68 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,233.16,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=233.16 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,6.18,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=6.18 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.9,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.9 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,34.76,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=34.76 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,233.74,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=233.74 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,6.37,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=6.37 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.89,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.89 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,34.84,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=34.84 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,232.97,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=232.97 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,6.33,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=6.33 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.89,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.89 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,34.92,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=34.92 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,232.81,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=232.81 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,5.92,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=5.92 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.88 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,35,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=35 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,231.69,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=231.69 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,5.56,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=5.56 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.87,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.87 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,35.08,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=35.08 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,228.37,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=228.37 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,4.24,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=4.24 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.84,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.84 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,35.24,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=35.24 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,226.28,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=226.28 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,3.87,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=3.87 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.81,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.81 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,35.4,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=35.4 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,VoltageA,VoltageA,V,226.41,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) VoltageA=226.41 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,ActivePower,ActivePower,kW,3.92,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) ActivePower=3.92 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerFactor=0.82 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,91311ab0-8211-0ab2-8073-871b4d42ee7e,Press Line Meter B,,,PowerConsumption,PowerConsumption,kWh,35.56,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Press Line Meter B (Riverdale Manufacturing) PowerConsumption=35.56 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,226.48,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=226.48 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,3.81,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=3.81 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.82 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.3,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.3 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,227.31,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=227.31 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,4.01,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=4.01 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.82 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.38,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.38 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,227.9,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=227.9 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,4.22,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=4.22 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.83,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.83 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.46,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.46 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,229.56,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=229.56 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,4.88,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=4.88 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.85,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.85 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.54,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.54 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,231.6,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=231.6 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,5.56,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=5.56 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerFactor,PowerFactor,ratio,0.87,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerFactor=0.87 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,PowerConsumption,PowerConsumption,kWh,38.62,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) PowerConsumption=38.62 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,VoltageA,VoltageA,V,232.51,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) VoltageA=232.51 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,440e66a4-0438-0f8d-e300-f686285fe89e,Compressor Bank Meter,,,ActivePower,ActivePower,kW,5.89,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Compressor Bank Meter (Riverdale Manufacturing) ActivePower=5.89 kW."
